dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
49,1,blackbird,Is the item you are thinking of a bird?,Yes.,"[{'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}, {'chicken', 'buzzard', 'blackbird', 'budgie'}]","{'chicken': 5.0, 'buzzard': 5.0, 'blackbird': 5.0, 'budgie': 5.0}","{'chicken': 0.25, 'buzzard': 0.25, 'blackbird': 0.25, 'budgie': 0.25}"
49,2,blackbird,Is the item you are thinking of a blackbird?,Yes! That's correct.,"[{'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}, {'blackbird'}]",{'blackbird': 20.0},{'blackbird': 1.0}
50,0,parakeet,Is the item a bird?,Yes.,"[{'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}]","{'rooster': 5.0, 'duck': 5.0, 'crow': 5.0, 'parakeet': 5.0}","{'rooster': 0.25, 'duck': 0.25, 'crow': 0.25, 'parakeet': 0.25}"
50,1,parakeet,Is the bird a parakeet?,Yes! That's correct.,"[{'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'parakeet'}, {'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}, {'rooster', 'duck', 'crow', 'parakeet'}]","{'parakeet': 14.0, 'rooster': 2.0, 'duck': 2.0, 'crow': 2.0}","{'parakeet': 0.7, 'rooster': 0.1, 'duck': 0.1, 'crow': 0.1}"
51,0,potato,Is the item you are thinking of a vegetable?,Yes.,"[{'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}, {'onions', 'peas'}]","{'onions': 10.0, 'peas': 10.0}","{'onions': 0.5, 'peas': 0.5}"
51,1,potato,Is the item you're thinking of onions?,No.,"[{'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'mushroom', 'peas'}, {'potato', 'mushroom', 'onions', 'peas'}, {'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'emu', 'peas'}, {'potato', 'mushroom', 'onions', 'peas'}, {'potato', 'mushroom', 'onions', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}, {'potato', 'mushroom', 'peas'}]","{'potato': 4.999999999999999, 'mushroom': 6.999999999999998, 'peas': 6.999999999999998, 'onions': 0.75, 'emu': 0.25}","{'potato': 0.25, 'mushroom': 0.35, 'peas': 0.35, 'onions': 0.0375, 'emu': 0.0125}"
51,2,potato,Is the item you're thinking of a potato?,Yes! That's correct.,"[{'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}, {'potato'}]",{'potato': 20.0},{'potato': 1.0}
52,0,corn,Is your item a bird?,No.,"[{'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}]","{'tomato': 5.0, 'parsley': 5.0, 'corn': 5.0, 'peas': 5.0}","{'tomato': 0.25, 'parsley': 0.25, 'corn': 0.25, 'peas': 0.25}"
52,1,corn,Is your item a vegetable?,Yes.,"[{'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}, {'tomato', 'parsley', 'corn', 'peas'}]","{'tomato': 5.0, 'parsley': 5.0, 'corn': 5.0, 'peas': 5.0}","{'tomato': 0.25, 'parsley': 0.25, 'corn': 0.25, 'peas': 0.25}"
52,2,corn,Is your item a type of corn?,Yes! That's correct.,"[{'corn'}, {'corn'}, {'corn'}, {'corn'}, {'peas'}, {'corn'}, {'corn'}, {'tomato', 'parsley', 'corn', 'peas'}, {'corn'}, {'corn'}, {'tomato', 'parsley', 'corn', 'peas'}, {'corn'}, {'corn'}, {'corn'}, {'corn'}, {'corn'}, {'corn'}, {'corn'}, {'tomato', 'parsley', 'corn', 'peas'}, {'corn'}]","{'corn': 16.75, 'peas': 1.75, 'tomato': 0.75, 'parsley': 0.75}","{'corn': 0.8375, 'peas': 0.0875, 'tomato': 0.0375, 'parsley': 0.0375}"
53,0,avocado,Is your item a bird?,No.,"[{'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}]","{'pumpkin': 5.0, 'avocado': 5.0, 'potato': 5.0, 'onions': 5.0}","{'pumpkin': 0.25, 'avocado': 0.25, 'potato': 0.25, 'onions': 0.25}"
53,1,avocado,Is your item a vegetable?,Yes.,"[{'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'pumpkin', 'avocado', 'potato', 'onions'}]","{'pumpkin': 5.0, 'avocado': 5.0, 'potato': 5.0, 'onions': 5.0}","{'pumpkin': 0.25, 'avocado': 0.25, 'potato': 0.25, 'onions': 0.25}"
53,2,avocado,Is your item commonly used in salads?,Yes.,"[{'potato', 'avocado', 'onions'}, {'avocado', 'onions'}, {'potato', 'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}, {'avocado', 'onions'}]","{'potato': 0.6666666666666666, 'avocado': 9.666666666666666, 'onions': 9.666666666666666}","{'potato': 0.0333, 'avocado': 0.4833, 'onions': 0.4833}"
53,3,avocado,Is your item an avocado?,Yes! That's correct.,"[{'avocado'}, {'avocado'}, {'avocado'}, {'potato', 'avocado', 'onions'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'pumpkin', 'avocado', 'potato', 'onions'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}, {'avocado'}]","{'avocado': 18.583333333333336, 'potato': 0.5833333333333333, 'onions': 0.5833333333333333, 'pumpkin': 0.25}","{'avocado': 0.9292, 'potato': 0.0292, 'onions': 0.0292, 'pumpkin': 0.0125}"
54,0,cape,Is the item you have assigned a piece of clothing?,Yes.,"[{'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}]","{'spear': 0.875, 'crowbar': 0.875, 'tomahawk': 0.875, 'harpoon': 0.875, 'cape': 4.125, 'camisole': 4.125, 'gown': 4.125, 'blouse': 4.125}","{'spear': 0.0437, 'crowbar': 0.0437, 'tomahawk': 0.0437, 'harpoon': 0.0437, 'cape': 0.2062, 'camisole': 0.2062, 'gown': 0.2062, 'blouse': 0.2062}"
54,1,cape,Is the item you have assigned worn on the upper part of the body?,Yes.,"[{'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'gown', 'cape', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'gown', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}, {'blouse', 'camisole'}]","{'blouse': 9.333333333333334, 'gown': 0.8333333333333333, 'cape': 0.5, 'camisole': 9.333333333333334}","{'blouse': 0.4667, 'gown': 0.0417, 'cape': 0.025, 'camisole': 0.4667}"
54,2,cape,Is the item you have assigned typically worn by women?,No.,"[{'crowbar', 'spear', 'tomahawk'}, {'blouse', 'camisole'}, {'cape'}, {'cape'}, {'cape'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'crowbar', 'spear', 'tomahawk'}, {'cape'}, {'blouse', 'gown', 'cape', 'camisole'}, {'cape'}, {'spear', 'crowbar', 'tomahawk', 'harpoon', 'cape', 'camisole', 'gown', 'blouse'}, {'cape'}, {'crowbar', 'spear', 'tomahawk'}, {'cape'}, {'harpoon', 'crowbar', 'spear', 'tomahawk'}, {'harpoon', 'crowbar', 'spear', 'tomahawk'}, {'cape'}, {'blouse', 'gown', 'cape', 'camisole'}, {'harpoon', 'crowbar', 'spear', 'tomahawk'}, {'crowbar', 'spear', 'tomahawk'}]","{'crowbar': 2.3333333333333335, 'spear': 2.3333333333333335, 'tomahawk': 2.3333333333333335, 'blouse': 1.25, 'camisole': 1.25, 'cape': 8.75, 'harpoon': 1.0, 'gown': 0.75}","{'crowbar': 0.1167, 'spear': 0.1167, 'tomahawk': 0.1167, 'blouse': 0.0625, 'camisole': 0.0625, 'cape': 0.4375, 'harpoon': 0.05, 'gown': 0.0375}"
54,3,cape,Is the item you have assigned primarily worn as outerwear?,Yes.,"[{'cape'}, {'blouse', 'gown', 'cape'}, {'blouse', 'gown', 'cape'}, {'cape'}, {'cape'}, {'blouse', 'gown', 'cape'}, {'cape'}, {'crowbar', 'spear', 'tomahawk'}, {'blouse', 'gown', 'cape'}, {'crowbar', 'spear', 'tomahawk'}, {'blouse', 'gown', 'cape'}, {'cape'}, {'cape'}, {'blouse', 'gown', 'cape'}, {'cape'}, {'cape'}, {'cape'}, {'crowbar', 'spear', 'tomahawk'}, {'cape'}, {'blouse', 'gown', 'cape'}]","{'cape': 12.333333333333334, 'blouse': 2.333333333333333, 'gown': 2.333333333333333, 'crowbar': 1.0, 'spear': 1.0, 'tomahawk': 1.0}","{'cape': 0.6167, 'blouse': 0.1167, 'gown': 0.1167, 'crowbar': 0.05, 'spear': 0.05, 'tomahawk': 0.05}"
54,4,cape,Is the item you have assigned a cape?,Yes! That's correct.,"[{'blouse', 'gown', 'cape'}, {'blouse', 'gown', 'cape'}, {'blouse', 'gown', 'camisole'}, {'blouse', 'gown'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'blouse', 'gown', 'cape'}, {'cape'}, {'cape'}, {'blouse', 'gown', 'cape', 'camisole'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}]","{'blouse': 2.083333333333333, 'gown': 2.083333333333333, 'cape': 15.25, 'camisole': 0.5833333333333333}","{'blouse': 0.1042, 'gown': 0.1042, 'cape': 0.7625, 'camisole': 0.0292}"
55,0,cape,Is your item a weapon?,No.,"[{'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}]","{'boots': 4.000000000000001, 'pants': 4.000000000000001, 'trousers': 4.000000000000001, 'shield': 4.000000000000001, 'cape': 4.000000000000001}","{'boots': 0.2, 'pants': 0.2, 'trousers': 0.2, 'shield': 0.2, 'cape': 0.2}"
55,1,cape,Is your item worn on the body?,Yes.,"[{'boots', 'cape', 'pants', 'trousers'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'cape', 'pants', 'trousers'}, {'boots', 'pants', 'trousers', 'shield', 'cape'}]","{'boots': 4.500000000000001, 'cape': 4.500000000000001, 'pants': 4.500000000000001, 'trousers': 4.500000000000001, 'shield': 1.9999999999999998}","{'boots': 0.225, 'cape': 0.225, 'pants': 0.225, 'trousers': 0.225, 'shield': 0.1}"
55,2,cape,Is your item worn on the lower body?,No.,"[{'cape', 'whip', 'shield'}, {'cape', 'pants', 'trousers'}, {'boots', 'trousers', 'pants', 'whip', 'shield', 'cape'}, {'cape', 'whip', 'shield'}, {'cape'}, {'cape', 'whip', 'shield'}, {'cape'}, {'cape', 'whip', 'shield'}, {'cape', 'whip', 'shield'}, {'boots', 'cape'}, {'cape'}, {'cape', 'whip', 'shield'}, {'cape', 'whip', 'shield'}, {'cape'}, {'cape', 'whip', 'shield'}, {'cape', 'trousers'}, {'cape'}, {'boots', 'cape'}, {'cape', 'shield'}, {'cape', 'whip', 'shield'}]","{'cape': 10.5, 'whip': 3.166666666666667, 'shield': 3.666666666666667, 'pants': 0.5, 'trousers': 1.0, 'boots': 1.1666666666666665}","{'cape': 0.525, 'whip': 0.1583, 'shield': 0.1833, 'pants': 0.025, 'trousers': 0.05, 'boots': 0.0583}"
55,3,cape,Is your item a cape?,Yes! That's correct.,"[{'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'boots', 'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}, {'cape'}]","{'cape': 19.5, 'boots': 0.5}","{'cape': 0.975, 'boots': 0.025}"
56,0,trousers,Is the item you are thinking of a weapon?,No.,"[{'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'camisole', 'cloak'}, {'robe', 'cloak', 'camisole', 'trousers'}]","{'robe': 6.499999999999999, 'camisole': 6.499999999999999, 'cloak': 6.499999999999999, 'trousers': 0.5}","{'robe': 0.325, 'camisole': 0.325, 'cloak': 0.325, 'trousers': 0.025}"
56,1,trousers,Is the item you are thinking of a piece of clothing?,Yes.,"[{'robe', 'camisole', 'cloak'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'camisole', 'cloak'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}, {'robe', 'cloak', 'camisole', 'trousers'}]","{'robe': 5.166666666666666, 'camisole': 5.166666666666666, 'cloak': 5.166666666666666, 'trousers': 4.5}","{'robe': 0.2583, 'camisole': 0.2583, 'cloak': 0.2583, 'trousers': 0.225}"
56,2,trousers,Is the item you are thinking of worn on the upper body?,No.,"[{'camisole', 'trousers'}, {'camisole', 'trousers'}, {'camisole', 'trousers'}, {'robe', 'trousers'}, {'trousers'}, {'robe', 'camisole', 'trousers'}, {'camisole', 'trousers'}, {'trousers'}, {'camisole', 'trousers'}, {'trousers'}, {'trousers'}, {'camisole', 'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'camisole', 'trousers'}, {'robe', 'trousers'}, {'trousers'}, {'camisole', 'trousers'}]","{'camisole': 4.333333333333333, 'trousers': 14.333333333333334, 'robe': 1.3333333333333333}","{'camisole': 0.2167, 'trousers': 0.7167, 'robe': 0.0667}"
56,3,trousers,Is the item you are thinking of worn on the lower body?,Yes.,"[{'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'trousers'}, {'camisole', 'trousers'}, {'trousers'}, {'trousers'}, {'robe', 'camisole', 'trousers'}, {'camisole', 'trousers'}, {'camisole', 'trousers'}, {'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'cloak', 'trousers'}, {'robe', 'camisole', 'trousers'}, {'camisole', 'trousers'}]","{'camisole': 6.333333333333331, 'trousers': 9.833333333333334, 'robe': 3.3333333333333335, 'cloak': 0.5}","{'camisole': 0.3167, 'trousers': 0.4917, 'robe': 0.1667, 'cloak': 0.025}"
