dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
55,cape,2,Is the item you have in mind worn on the lower body?,No.,"[{'trousers', 'pants'}, {'bazooka', 'whip', 'crowbar'}, {'bazooka', 'whip', 'crowbar'}, {'trousers', 'pants'}, {'bazooka', 'whip', 'crowbar'}]","{'trousers': 1.0, 'pants': 1.0, 'bazooka': 1.0, 'whip': 1.0, 'crowbar': 1.0}","{'trousers': 0.2, 'pants': 0.2, 'bazooka': 0.2, 'whip': 0.2, 'crowbar': 0.2}"
55,cape,3,Is the item you have in mind typically worn on the feet?,No.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.5, 'pants': 2.5}","{'trousers': 0.5, 'pants': 0.5}"
55,cape,4,Is the item you have in mind typically worn on the head?,No.,"[{'bazooka', 'whip', 'crowbar'}, {'trousers', 'pants', 'cape'}, {'bazooka', 'whip', 'crowbar'}, {'bazooka', 'whip', 'crowbar'}, {'bazooka', 'whip', 'crowbar'}]","{'bazooka': 1.3333333333333333, 'whip': 1.3333333333333333, 'crowbar': 1.3333333333333333, 'trousers': 0.3333333333333333, 'pants': 0.3333333333333333, 'cape': 0.3333333333333333}","{'bazooka': 0.2667, 'whip': 0.2667, 'crowbar': 0.2667, 'trousers': 0.0667, 'pants': 0.0667, 'cape': 0.0667}"
55,cape,5,Is the item you have in mind typically worn around the waist?,No.,"[{'bazooka', 'whip', 'crowbar', 'shield'}, {'bazooka', 'whip', 'crowbar', 'shield'}, {'bazooka', 'whip', 'crowbar', 'shield'}, {'bazooka', 'whip', 'crowbar', 'shield'}, {'bazooka', 'whip', 'crowbar', 'shield'}]","{'bazooka': 1.25, 'whip': 1.25, 'crowbar': 1.25, 'shield': 1.25}","{'bazooka': 0.25, 'whip': 0.25, 'crowbar': 0.25, 'shield': 0.25}"
55,cape,6,Does the item you have in mind typically cover a specific body part?,Yes.,"[{'shield', 'cape'}, {'shield', 'cape'}, {'shield', 'cape'}, {'bazooka', 'whip', 'crowbar'}, {'shield', 'cape'}]","{'shield': 2.0, 'cape': 2.0, 'bazooka': 0.3333333333333333, 'whip': 0.3333333333333333, 'crowbar': 0.3333333333333333}","{'shield': 0.4, 'cape': 0.4, 'bazooka': 0.0667, 'whip': 0.0667, 'crowbar': 0.0667}"
55,cape,7,Is the item you have in mind typically worn on the hands?,No.,"[{'shield', 'cape'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'bazooka', 'whip', 'shield', 'crowbar'}, {'bazooka', 'whip', 'shield', 'crowbar'}]","{'shield': 1.0, 'cape': 0.5, 'trousers': 1.0, 'pants': 1.0, 'bazooka': 0.5, 'whip': 0.5, 'crowbar': 0.5}","{'shield': 0.2, 'cape': 0.1, 'trousers': 0.2, 'pants': 0.2, 'bazooka': 0.1, 'whip': 0.1, 'crowbar': 0.1}"
55,cape,8,Is the item you have in mind typically worn on the neck?,No.,"[{'whip', 'shield', 'crowbar'}, {'trousers', 'pants'}, {'bazooka', 'whip', 'shield', 'crowbar'}, {'trousers', 'pants'}, {'bazooka', 'whip', 'shield', 'crowbar'}]","{'whip': 0.8333333333333333, 'shield': 0.8333333333333333, 'crowbar': 0.8333333333333333, 'trousers': 1.0, 'pants': 1.0, 'bazooka': 0.5}","{'whip': 0.1667, 'shield': 0.1667, 'crowbar': 0.1667, 'trousers': 0.2, 'pants': 0.2, 'bazooka': 0.1}"
55,cape,9,Is the item you have in mind typically worn on the feet?,No.,"[{'bazooka', 'whip', 'shield', 'crowbar'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'whip', 'shield', 'crowbar'}, {'whip', 'shield', 'crowbar'}]","{'bazooka': 0.25, 'whip': 0.9166666666666665, 'shield': 0.9166666666666665, 'crowbar': 0.9166666666666665, 'trousers': 1.0, 'pants': 1.0}","{'bazooka': 0.05, 'whip': 0.1833, 'shield': 0.1833, 'crowbar': 0.1833, 'trousers': 0.2, 'pants': 0.2}"
55,cape,10,Is the item you have in mind typically worn on the shoulders or back?,Yes.,"[{'shield', 'cape'}, {'shield', 'cape'}, {'cape', 'trousers', 'pants'}, {'shield', 'cape'}, {'shield', 'cape'}]","{'shield': 2.0, 'cape': 2.333333333333333, 'trousers': 0.3333333333333333, 'pants': 0.3333333333333333}","{'shield': 0.4, 'cape': 0.4667, 'trousers': 0.0667, 'pants': 0.0667}"
55,cape,11,Is the item you have in mind a cape?,Yes! That's correct.,"[{'cape', 'boots', 'bazooka', 'crowbar', 'shield', 'whip', 'trousers', 'pants'}, {'cape'}, {'cape', 'boots', 'bazooka', 'shield', 'crowbar', 'whip', 'trousers', 'pants'}, {'cape'}, {'cape'}]","{'cape': 3.25, 'boots': 0.25, 'bazooka': 0.25, 'crowbar': 0.25, 'shield': 0.25, 'whip': 0.25, 'trousers': 0.25, 'pants': 0.25}","{'cape': 0.65, 'boots': 0.05, 'bazooka': 0.05, 'crowbar': 0.05, 'shield': 0.05, 'whip': 0.05, 'trousers': 0.05, 'pants': 0.05}"
56,trousers,0,Is the item you have an explosive device?,No.,"[{'robe', 'trousers', 'cloak', 'camisole'}, {'robe', 'cloak', 'trousers', 'tomahawk', 'catapult', 'camisole'}, {'robe', 'cloak', 'camisole'}, {'robe', 'trousers', 'cloak', 'camisole'}, {'robe', 'cloak', 'trousers', 'tomahawk', 'catapult', 'camisole'}]","{'robe': 1.1666666666666667, 'trousers': 0.8333333333333333, 'cloak': 1.1666666666666667, 'camisole': 1.1666666666666667, 'tomahawk': 0.3333333333333333, 'catapult': 0.3333333333333333}","{'robe': 0.2333, 'trousers': 0.1667, 'cloak': 0.2333, 'camisole': 0.2333, 'tomahawk': 0.0667, 'catapult': 0.0667}"
56,trousers,1,Is the item you have a piece of clothing?,Yes.,"[{'robe', 'trousers', 'cloak', 'camisole'}, {'robe', 'cloak', 'camisole'}, {'robe', 'trousers', 'cloak', 'camisole'}, {'robe', 'cloak', 'camisole'}, {'robe', 'trousers', 'cloak', 'camisole'}]","{'robe': 1.4166666666666665, 'trousers': 0.75, 'cloak': 1.4166666666666665, 'camisole': 1.4166666666666665}","{'robe': 0.2833, 'trousers': 0.15, 'cloak': 0.2833, 'camisole': 0.2833}"
56,trousers,2,Is the item you have worn on the upper body?,No.,"[{'robe', 'trousers', 'camisole'}, {'trousers', 'cloak'}, {'robe', 'trousers', 'camisole'}, {'robe', 'trousers', 'cloak', 'camisole'}, {'robe', 'camisole'}]","{'robe': 1.4166666666666665, 'trousers': 1.4166666666666665, 'camisole': 1.4166666666666665, 'cloak': 0.75}","{'robe': 0.2833, 'trousers': 0.2833, 'camisole': 0.2833, 'cloak': 0.15}"
56,trousers,3,Is the item you have worn on the lower body?,Yes.,"[{'robe', 'trousers', 'camisole'}, {'robe', 'trousers', 'camisole'}, {'robe', 'trousers', 'camisole'}, {'robe', 'trousers', 'camisole'}, {'robe', 'trousers', 'camisole'}]","{'robe': 1.6666666666666665, 'trousers': 1.6666666666666665, 'camisole': 1.6666666666666665}","{'robe': 0.3333, 'trousers': 0.3333, 'camisole': 0.3333}"
56,trousers,4,Is the item you have typically worn by men?,Yes.,"[{'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}]",{'trousers': 5.0},{'trousers': 1.0}
56,trousers,5,Is the item you have a type of trousers?,Yes! That's correct.,"[{'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}]",{'trousers': 5.0},{'trousers': 1.0}
57,grenade,0,Is the item you have something you wear?,No.,"[{'grenade', 'stone', 'revolver', 'axe'}, {'grenade', 'stone', 'revolver', 'axe'}, {'grenade', 'stone', 'revolver', 'axe'}, {'grenade', 'stone', 'revolver', 'axe'}, {'grenade', 'stone', 'revolver', 'axe'}]","{'grenade': 1.25, 'stone': 1.25, 'revolver': 1.25, 'axe': 1.25}","{'grenade': 0.25, 'stone': 0.25, 'revolver': 0.25, 'axe': 0.25}"
57,grenade,1,Is the item you have a type of weapon?,Yes.,"[{'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}]","{'grenade': 2.5, 'revolver': 2.5}","{'grenade': 0.5, 'revolver': 0.5}"
57,grenade,2,Is the item you have a projectile weapon?,Yes.,"[{'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}]","{'grenade': 2.5, 'revolver': 2.5}","{'grenade': 0.5, 'revolver': 0.5}"
57,grenade,3,Is the item you have typically used for long-range attacks?,No.,"[{'grenade', 'revolver'}, {'grenade'}, set(), {'grenade', 'axe'}, {'grenade'}]","{'grenade': 3.0, 'revolver': 0.5, 'axe': 0.5}","{'grenade': 0.75, 'revolver': 0.125, 'axe': 0.125}"
57,grenade,4,Is the item you have typically used for close-range attacks?,Yes.,"[{'grenade', 'revolver'}, {'grenade', 'stone', 'revolver', 'axe'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}]","{'grenade': 2.25, 'revolver': 2.25, 'stone': 0.25, 'axe': 0.25}","{'grenade': 0.45, 'revolver': 0.45, 'stone': 0.05, 'axe': 0.05}"
57,grenade,5,Is the item you have a bladed weapon?,No.,"[{'grenade', 'revolver'}, {'grenade', 'revolver'}, {'stone', 'revolver', 'cape', 'boots', 'grenade', 'trousers', 'pants', 'axe'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}]","{'grenade': 2.125, 'revolver': 2.125, 'stone': 0.125, 'cape': 0.125, 'boots': 0.125, 'trousers': 0.125, 'pants': 0.125, 'axe': 0.125}","{'grenade': 0.425, 'revolver': 0.425, 'stone': 0.025, 'cape': 0.025, 'boots': 0.025, 'trousers': 0.025, 'pants': 0.025, 'axe': 0.025}"
57,grenade,6,Is the item you have a blunt weapon?,No.,"[{'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'stone', 'revolver', 'cape', 'boots', 'grenade', 'none', 'trousers', 'pants', 'axe'}, {'grenade', 'stone', 'revolver', 'axe'}]","{'grenade': 1.8611111111111112, 'revolver': 1.8611111111111112, 'stone': 0.3611111111111111, 'cape': 0.1111111111111111, 'boots': 0.1111111111111111, 'none': 0.1111111111111111, 'trousers': 0.1111111111111111, 'pants': 0.1111111111111111, 'axe': 0.3611111111111111}","{'grenade': 0.3722, 'revolver': 0.3722, 'stone': 0.0722, 'cape': 0.0222, 'boots': 0.0222, 'none': 0.0222, 'trousers': 0.0222, 'pants': 0.0222, 'axe': 0.0722}"
57,grenade,7,Is the item you have an explosive weapon?,Yes.,"[{'grenade', 'axe'}, {'revolver', 'cape', 'boots', 'grenade', 'none', 'trousers', 'pants', 'axe'}, {'grenade', 'revolver'}, {'stone', 'revolver', 'cape', 'boots', 'grenade', 'none', 'trousers', 'pants', 'axe'}, {'stone', 'revolver', 'cape', 'boots', 'grenade', 'none', 'trousers', 'pants', 'axe'}]","{'grenade': 1.3472222222222223, 'axe': 0.8472222222222223, 'revolver': 0.8472222222222223, 'cape': 0.3472222222222222, 'boots': 0.3472222222222222, 'none': 0.3472222222222222, 'trousers': 0.3472222222222222, 'pants': 0.3472222222222222, 'stone': 0.2222222222222222}","{'grenade': 0.2694, 'axe': 0.1694, 'revolver': 0.1694, 'cape': 0.0694, 'boots': 0.0694, 'none': 0.0694, 'trousers': 0.0694, 'pants': 0.0694, 'stone': 0.0444}"
57,grenade,8,Is the item you have a handheld explosive weapon?,Yes.,"[{'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}, {'grenade', 'revolver'}]","{'grenade': 2.5, 'revolver': 2.5}","{'grenade': 0.5, 'revolver': 0.5}"
57,grenade,9,Is the item you have typically thrown or launched at a target?,Yes.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'grenade', 'axe'}, {'grenade', 'revolver'}]","{'grenade': 4.0, 'axe': 0.5, 'revolver': 0.5}","{'grenade': 0.8, 'axe': 0.1, 'revolver': 0.1}"
57,grenade,10,Is the item you have a grenade?,Yes! That's correct.,"[{'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}, {'grenade'}]",{'grenade': 5.0},{'grenade': 1.0}
58,spear,0,Is the item you have made of fabric?,No.,"[{'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}]","{'stick': 1.25, 'cannon': 1.25, 'spear': 1.25, 'catapult': 1.25}","{'stick': 0.25, 'cannon': 0.25, 'spear': 0.25, 'catapult': 0.25}"
58,spear,1,Is the item you have a weapon?,Yes.,"[{'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}, {'stick', 'cannon', 'spear', 'catapult'}]","{'stick': 1.25, 'cannon': 1.25, 'spear': 1.25, 'catapult': 1.25}","{'stick': 0.25, 'cannon': 0.25, 'spear': 0.25, 'catapult': 0.25}"
58,spear,2,Is the item you have a long-range weapon?,Yes.,"[{'cannon', 'catapult'}, {'cannon', 'catapult'}, {'spear', 'cannon', 'catapult'}, {'cannon', 'catapult'}, {'cannon', 'catapult'}]","{'cannon': 2.333333333333333, 'catapult': 2.333333333333333, 'spear': 0.3333333333333333}","{'cannon': 0.4667, 'catapult': 0.4667, 'spear': 0.0667}"
58,spear,3,Is the item you have used for throwing projectiles?,Yes.,"[{'cannon', 'catapult'}, {'cannon', 'catapult'}, {'cannon', 'catapult'}, {'cannon', 'catapult'}, {'cannon', 'catapult'}]","{'cannon': 2.5, 'catapult': 2.5}","{'cannon': 0.5, 'catapult': 0.5}"
58,spear,4,Is the item you have a catapult?,No.,"[{'spear', 'stick'}, {'spear', 'cannon', 'catapult', 'stick'}, {'spear', 'cannon', 'catapult', 'stick'}, {'spear', 'cannon', 'catapult', 'stick'}, {'spear', 'cannon', 'catapult', 'stick'}]","{'spear': 1.5, 'stick': 1.5, 'cannon': 1.0, 'catapult': 1.0}","{'spear': 0.3, 'stick': 0.3, 'cannon': 0.2, 'catapult': 0.2}"
58,spear,5,Is the item you have a cannon?,No.,"[{'spear', 'stick'}, {'stick', 'spear'}, {'spear', 'stick'}, {'stick', 'spear'}, {'spear', 'stick'}]","{'spear': 2.5, 'stick': 2.5}","{'spear': 0.5, 'stick': 0.5}"
58,spear,6,Is the item you have a spear?,Yes! That's correct.,"[{'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}, {'stick', 'spear'}]","{'stick': 2.5, 'spear': 2.5}","{'stick': 0.5, 'spear': 0.5}"
59,missile,0,Is the item you have assigned to the user something that can be worn?,No.,"[{'stone', 'missile', 'bomb', 'rocket'}, {'stone', 'missile', 'bomb', 'rocket'}, {'stone', 'missile', 'bomb', 'rocket'}, {'stone', 'missile', 'bomb', 'rocket'}, {'stone', 'missile', 'bomb', 'rocket'}]","{'stone': 1.25, 'missile': 1.25, 'bomb': 1.25, 'rocket': 1.25}","{'stone': 0.25, 'missile': 0.25, 'bomb': 0.25, 'rocket': 0.25}"
59,missile,1,Is the item you have assigned to the user something that can explode or cause damage?,Yes.,"[{'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}]","{'missile': 1.6666666666666665, 'bomb': 1.6666666666666665, 'rocket': 1.6666666666666665}","{'missile': 0.3333, 'bomb': 0.3333, 'rocket': 0.3333}"
59,missile,2,Is the item you have assigned to the user something that is typically used for military purposes?,Yes.,"[{'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}, {'missile', 'bomb', 'rocket'}]","{'missile': 1.6666666666666665, 'bomb': 1.6666666666666665, 'rocket': 1.6666666666666665}","{'missile': 0.3333, 'bomb': 0.3333, 'rocket': 0.3333}"
59,missile,3,Is the item you have assigned to the user a missile or a rocket?,Yes! That's correct.,"[{'missile', 'rocket'}, {'missile', 'rocket'}, set(), set(), {'missile', 'rocket'}]","{'missile': 1.5, 'rocket': 1.5}","{'missile': 0.5, 'rocket': 0.5}"
60,swimsuit,0,Is your item a type of clothing?,Yes.,"[{'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape'}]","{'jacket': 1.3333333333333333, 'cloak': 1.3333333333333333, 'cape': 1.3333333333333333, 'swimsuit': 1.0}","{'jacket': 0.2667, 'cloak': 0.2667, 'cape': 0.2667, 'swimsuit': 0.2}"
60,swimsuit,1,Is your item worn on the upper body?,No.,"[{'cape', 'swimsuit'}, {'jacket', 'cape', 'swimsuit'}, {'cape', 'cloak', 'swimsuit'}, {'cape', 'swimsuit'}, {'jacket', 'cape', 'swimsuit'}]","{'cape': 1.9999999999999998, 'swimsuit': 1.9999999999999998, 'jacket': 0.6666666666666666, 'cloak': 0.3333333333333333}","{'cape': 0.4, 'swimsuit': 0.4, 'jacket': 0.1333, 'cloak': 0.0667}"
60,swimsuit,2,Is your item worn on the lower body?,Yes.,"[{'grapefruit', 'cape', 'swimsuit', 'jacket', 'prune'}, {'grapefruit', 'cape', 'swimsuit', 'jacket', 'prune'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'grapefruit', 'cape', 'swimsuit', 'jacket', 'prune'}]","{'grapefruit': 0.6000000000000001, 'cape': 1.1, 'swimsuit': 1.1, 'jacket': 1.1, 'prune': 0.6000000000000001, 'cloak': 0.5}","{'grapefruit': 0.12, 'cape': 0.22, 'swimsuit': 0.22, 'jacket': 0.22, 'prune': 0.12, 'cloak': 0.1}"
60,swimsuit,3,Is your item typically worn in colder weather?,No.,"[{'jacket', 'cape', 'swimsuit'}, {'pumpkin', 'grapefruit', 'cape', 'swimsuit', 'jacket', 'prune'}, {'jacket', 'cloak', 'cape', 'swimsuit'}, {'jacket', 'cape', 'swimsuit'}, {'jacket', 'cloak', 'cape', 'swimsuit'}]","{'jacket': 1.3333333333333333, 'cape': 1.3333333333333333, 'swimsuit': 1.3333333333333333, 'pumpkin': 0.16666666666666666, 'grapefruit': 0.16666666666666666, 'prune': 0.16666666666666666, 'cloak': 0.5}","{'jacket': 0.2667, 'cape': 0.2667, 'swimsuit': 0.2667, 'pumpkin': 0.0333, 'grapefruit': 0.0333, 'prune': 0.0333, 'cloak': 0.1}"
60,swimsuit,4,Is your item typically worn in warmer weather?,Yes.,"[{'cape', 'grapefruit', 'swimsuit'}, {'jacket', 'swimsuit'}, {'jacket', 'swimsuit'}, {'cloak', 'cape', 'swimsuit', 'grapefruit', 'jacket'}, {'cape', 'grapefruit', 'swimsuit'}]","{'cape': 0.8666666666666667, 'grapefruit': 0.8666666666666667, 'swimsuit': 1.8666666666666665, 'jacket': 1.2, 'cloak': 0.2}","{'cape': 0.1733, 'grapefruit': 0.1733, 'swimsuit': 0.3733, 'jacket': 0.24, 'cloak': 0.04}"
60,swimsuit,5,Is your item typically worn at the beach or in a swimming pool?,Yes.,"[{'cape', 'swimsuit'}, {'cape', 'cloak', 'swimsuit'}, {'swimsuit'}, {'cape', 'grapefruit', 'swimsuit'}, {'cape', 'grapefruit', 'swimsuit'}]","{'cape': 1.4999999999999998, 'swimsuit': 2.5, 'cloak': 0.3333333333333333, 'grapefruit': 0.6666666666666666}","{'cape': 0.3, 'swimsuit': 0.5, 'cloak': 0.0667, 'grapefruit': 0.1333}"
60,swimsuit,6,Is your item a swimsuit?,Yes! That's correct.,"[{'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'pumpkin', 'cloak', 'cape', 'swimsuit', 'grapefruit', 'jacket', 'prune'}]","{'swimsuit': 4.142857142857143, 'pumpkin': 0.14285714285714285, 'cloak': 0.14285714285714285, 'cape': 0.14285714285714285, 'grapefruit': 0.14285714285714285, 'jacket': 0.14285714285714285, 'prune': 0.14285714285714285}","{'swimsuit': 0.8286, 'pumpkin': 0.0286, 'cloak': 0.0286, 'cape': 0.0286, 'grapefruit': 0.0286, 'jacket': 0.0286, 'prune': 0.0286}"
61,trousers,0,Is your item a clothing item?,Yes.,"[{'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}]","{'trousers': 1.25, 'pants': 1.25, 'pajamas': 1.25, 'camisole': 1.25}","{'trousers': 0.25, 'pants': 0.25, 'pajamas': 0.25, 'camisole': 0.25}"
61,trousers,1,Is your item worn on the upper body?,No.,"[{'pumpkin', 'grapefruit', 'trousers', 'tomato', 'rhubarb'}, {'trousers', 'pants'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants', 'pajamas'}]","{'pumpkin': 0.2, 'grapefruit': 0.2, 'trousers': 1.6999999999999997, 'tomato': 0.2, 'rhubarb': 0.2, 'pants': 1.4999999999999998, 'pajamas': 1.0}","{'pumpkin': 0.04, 'grapefruit': 0.04, 'trousers': 0.34, 'tomato': 0.04, 'rhubarb': 0.04, 'pants': 0.3, 'pajamas': 0.2}"
61,trousers,2,Is your item worn on the lower body?,Yes.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants'}]","{'trousers': 2.333333333333333, 'pants': 2.333333333333333, 'pajamas': 0.3333333333333333}","{'trousers': 0.4667, 'pants': 0.4667, 'pajamas': 0.0667}"
61,trousers,3,"Is your item usually made of a single material, like fabric or denim?",Yes.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.5, 'pants': 2.5}","{'trousers': 0.5, 'pants': 0.5}"
61,trousers,4,Is your item typically long in length?,Yes.,"[{'trousers', 'pants', 'pajamas'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants'}]","{'trousers': 2.1666666666666665, 'pants': 2.1666666666666665, 'pajamas': 0.6666666666666666}","{'trousers': 0.4333, 'pants': 0.4333, 'pajamas': 0.1333}"
61,trousers,5,Is your item specifically designed for formal occasions?,No.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.5, 'pants': 2.5}","{'trousers': 0.5, 'pants': 0.5}"
61,trousers,6,Is your item typically worn by women?,No.,"[{'trousers', 'pants', 'pajamas'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.1666666666666665, 'pants': 2.1666666666666665, 'pajamas': 0.6666666666666666}","{'trousers': 0.4333, 'pants': 0.4333, 'pajamas': 0.1333}"
61,trousers,7,Is your item typically worn by both adults and children?,Yes.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.5, 'pants': 2.5}","{'trousers': 0.5, 'pants': 0.5}"
61,trousers,8,Is your item typically worn during colder seasons?,No.,"[{'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}, {'trousers', 'pants'}]","{'trousers': 2.5, 'pants': 2.5}","{'trousers': 0.5, 'pants': 0.5}"
61,trousers,9,Is your item typically worn as part of a uniform?,"Sometimes, but not necessarily.","[{'trousers', 'pants'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants'}, {'trousers', 'pants', 'pajamas'}, {'trousers', 'pants'}]","{'trousers': 2.083333333333333, 'pants': 2.083333333333333, 'pajamas': 0.5833333333333333, 'camisole': 0.25}","{'trousers': 0.4167, 'pants': 0.4167, 'pajamas': 0.1167, 'camisole': 0.05}"
